District,Crop name,Season of cultivation,Sown area,Fertilizer use (kg/ha),Pesticide use (kg/ha),Avg temperature,Avg humidity,Soil N,Soil P,Soil K,Soil pH,Optimal Yield
Cuttack,Sweet potato,Kharif,1,223.6,0.6,25.7,72.8,16.3,70.2,41.8,6.08,6.30918
Cuttack,Sugarcane,Whole Year,1,480,2.4,27.9,72.2,30.1,85.7,52.1,6.58,34.81515
Cuttack,Small millets,Kharif,1,102.6,0.4,24.9,54.4,14.2,58,28,6.15,1.37156
Cuttack,Jute,Kharif,1,200.2,0.8,29.4,72.3,18.8,68.6,39.7,6.48,2.88392
Cuttack,Other Kharif pulses,Kharif,1,95.1,0.6,28.5,67.3,14.1,64.7,28.6,6.54,1.5216
Cuttack,Potato,Rabi,1,548.9,1.9,17.6,67.1,25.8,95.5,52.4,6.61,5.85732
Cuttack,Linseed,Rabi,1,92.1,0.4,18,55.1,12.5,58.3,27.1,6.66,1.48923
Cuttack,Sannhamp,Kharif,1,30.1,0.1,28.3,70.2,8.7,44.3,18.3,6.35,1.55332
Cuttack,Safflower,Rabi,1,90.9,0.4,20.5,57.5,12.4,60.6,26.5,6.9,1.54509
Cuttack,Ginger,Whole Year,1,295.4,1,25.3,80,21.6,79.4,40.5,6.01,2.85915
Cuttack,Garlic,Rabi,1,297.8,1,17.5,72.2,21.4,78.2,42.6,6.63,2.15873
Cuttack,Cowpea(Lobia),Kharif,1,84.8,0.6,29,62.1,12.5,60.2,29,6.54,1.57891
Cuttack,Masoor,Rabi,1,91.1,0.5,18.4,56.1,12.2,70.8,27.4,7.11,1.5626
Cuttack,Peas & beans (Pulses),Rabi,1,98.3,0.6,17.6,57.1,13.5,68.9,28,6.71,1.56681
Cuttack,Bajra,Kharif,1,118.7,0.6,29.9,54.2,14.4,59.3,29.5,6.4,1.67162
Cuttack,Sunflower,Kharif,1,179.7,0.8,28,52.5,15.6,64.1,31.6,6.45,1.69703
Cuttack,Mesta,Kharif,1,161.7,0.6,29.2,71.7,15.9,65.1,31.7,6.59,1.99912
Cuttack,Tobacco,Rabi,1,390.9,2,27,67.8,27.8,82.6,48,5.83,1.74818
Deogarh,Rice,Kharif,1,240.1,2,27.1,76.1,26.6,71.8,35,6.25,1.97686
Deogarh,Moong(Green Gram),Kharif,1,75.2,0.6,27.1,67.6,12.7,60.2,30.4,6.46,0.76261
Deogarh,Ragi,Kharif,1,109.2,0.5,25.1,57,14.6,52,26.5,5.84,1.2248
Deogarh,Rapeseed &Mustard,Rabi,1,139.2,0.8,18.9,61.3,16.8,72.2,30.2,6.51,1.37969
Deogarh,Horse-gram,Kharif,1,76.4,0.4,26.9,57.8,12.4,53.5,26.4,6.17,1.03288
Deogarh,Groundnut,Kharif,1,148.4,1.2,30.9,71.4,14.9,75.3,38.7,6.33,1.60932
Deogarh,Arhar/Tur,Kharif,1,110.5,0.7,27.1,64.8,13.1,64.7,31.9,6.38,1.20171
Deogarh,Gram,Rabi,1,116.9,0.6,20.4,56.8,13.3,79,26.7,6.93,1.50794
Deogarh,Maize,Kharif,1,271.1,1.5,26.5,63.4,28,76.5,39.3,6.48,1.86405
Deogarh,Sesamum,Kharif,1,89.8,0.5,28.9,52.3,13.4,58.4,29.9,6.63,1.1199
Deogarh,Turmeric,Whole Year,1,250.8,1,25.4,77.3,19.2,76.5,39.7,5.98,2.26739
Deogarh,Dry chillies,Kharif,1,191,1.8,26.7,59.8,19.9,71,36.4,6.16,1.65654
Deogarh,Niger seed,Kharif,1,88.1,0.5,27.1,53.8,14.2,59.9,27.8,6.4,1.09414
Deogarh,Urad,Kharif,1,84.4,0.6,27.4,57.8,12,59.5,30.2,6.55,0.80567
Deogarh,Coriander,Rabi,1,72.5,0.3,19.7,55.2,11.4,59.8,25.6,6.46,1.16893
Deogarh,Onion,Rabi,1,398.6,2.1,20.6,62.1,21.9,85.1,40.5,6.7,6.2882
Deogarh,Cotton(lint),Kharif,1,234,2.4,27.9,67.7,20.6,68.9,35.4,6.64,2.40794
Deogarh,Jowar,Kharif,1,152.9,0.8,27.1,60.6,16.8,71.8,28.7,6.31,1.57981
Deogarh,Wheat,Rabi,1,235.4,1.2,17.4,62.9,21.9,79.5,32.6,7,1.91775
Deogarh,Other  Rabi pulses,Rabi,1,96.9,0.6,17.1,57.3,13.2,72.4,27.3,6.67,1.40416
Deogarh,Castor seed,Kharif,1,148.7,0.8,29.2,61.6,15.6,58.3,31.8,6.45,1.65576
Deogarh,Sweet potato,Kharif,1,217.5,0.6,25.1,67.6,14.9,71.8,42.5,6.06,5.97343
Deogarh,Sugarcane,Whole Year,1,481.1,2.6,28.8,72.9,31.8,82.9,51.6,6.58,34.87754
Deogarh,Small millets,Kharif,1,100.5,0.4,25.7,57.7,14.4,59.4,28.2,6.17,1.26388
Deogarh,Jute,Kharif,1,203.1,0.8,27,76.8,18.6,69.3,39.2,6.65,3.04662
Deogarh,Other Kharif pulses,Kharif,1,94.9,0.6,27.9,63.5,13.1,64.3,29.4,6.34,1.52539
Deogarh,Potato,Rabi,1,545.4,2.1,18.7,70,24.3,95.8,52,6.49,5.8966
Deogarh,Linseed,Rabi,1,92.2,0.4,17.2,56.9,13.1,58.4,27.3,6.33,1.4241
Deogarh,Sannhamp,Kharif,1,29.8,0.1,29.1,67.2,8.5,44.3,18.3,6.31,1.58264
Deogarh,Safflower,Rabi,1,91.5,0.4,19.2,53.4,12.7,59.9,25.7,7.09,1.52208
Deogarh,Ginger,Whole Year,1,292.8,1,25.2,82.7,21.1,78.4,42.5,5.92,2.89397
Deogarh,Garlic,Rabi,1,298.9,1,17.4,68.5,20.4,79.3,41.5,6.46,2.15337
Deogarh,Cowpea(Lobia),Kharif,1,84.3,0.6,27.1,67.5,12.3,59.5,29.7,6.49,1.4817
Deogarh,Masoor,Rabi,1,87.3,0.5,18.3,52.7,12.7,71.5,26.8,7.04,1.5298
Deogarh,Peas & beans (Pulses),Rabi,1,102.6,0.6,18.1,57,14,71,28.7,6.63,1.52975
Deogarh,Bajra,Kharif,1,122.6,0.6,30.9,56,14.8,58.4,29.3,6.37,1.73487
Deogarh,Sunflower,Kharif,1,187.3,0.8,27.8,57.7,15.8,65.7,31.4,6.63,1.74728
Deogarh,Mesta,Kharif,1,162.6,0.6,27.7,69.3,15.3,65.8,31.6,6.65,1.92834
Deogarh,Tobacco,Rabi,1,406,2,25.8,67.5,26.1,84.2,48.9,6.17,1.77816
Dhenkanal,Rice,Kharif,1,237.8,2,26.6,79.3,26.1,72.4,36.2,6.01,2.02633
Dhenkanal,Moong(Green Gram),Kharif,1,73.8,0.6,26.7,67.5,12.2,60.2,29.4,6.67,0.76398
Dhenkanal,Ragi,Kharif,1,111.6,0.5,23.5,59.9,15,54.1,26.2,5.85,1.22306
Dhenkanal,Rapeseed &Mustard,Rabi,1,143.9,0.8,17.9,60.9,16,72.6,28.7,6.6,1.3565
Dhenkanal,Horse-gram,Kharif,1,77.3,0.4,27,58.9,13.1,54.4,26.9,6.35,1.05081
Dhenkanal,Groundnut,Kharif,1,148.8,1.2,29.2,69.7,15.3,76.8,39.1,6.63,1.57429
Dhenkanal,Arhar/Tur,Kharif,1,109,0.7,27.6,65.6,13.4,65.9,29.8,6.44,1.25387
Dhenkanal,Gram,Rabi,1,122.1,0.6,19.6,54.4,13.6,78.3,26.8,7.14,1.5682
Dhenkanal,Maize,Kharif,1,282.1,1.5,24.8,66.8,27.6,75.8,39.2,6.56,1.95735
Dhenkanal,Sesamum,Kharif,1,88.1,0.5,29.4,57.6,14.1,57.7,28.9,6.44,1.12394
Dhenkanal,Turmeric,Whole Year,1,249.1,1,25.7,72,17.9,76.5,41.4,5.95,1.90821
Dhenkanal,Dry chillies,Kharif,1,190.5,1.7,26.8,62.9,21.7,69.2,34.1,6.28,1.60635
Dhenkanal,Niger seed,Kharif,1,89.5,0.5,29.1,56.7,14,60.5,27.6,6.57,1.12991
Dhenkanal,Urad,Kharif,1,87.6,0.6,27.8,59.3,12.4,57.8,30.3,6.38,0.80692
Dhenkanal,Coriander,Rabi,1,69.8,0.3,20.8,55.9,11.2,59.1,24,6.65,1.18649
Dhenkanal,Onion,Rabi,1,395.5,2,20.6,66.7,23.8,82.8,41,6.34,6.30414
Dhenkanal,Cotton(lint),Kharif,1,228.3,2.6,26.5,63.4,21.2,71.6,36.5,6.65,2.28316
Dhenkanal,Jowar,Kharif,1,150.7,0.8,28,62.2,16.5,71.6,28.7,6.64,1.67513
Dhenkanal,Wheat,Rabi,1,223.3,1.2,18.7,59.7,22.7,77.3,32.3,7,1.9078
Dhenkanal,Other  Rabi pulses,Rabi,1,99.5,0.6,17.6,56.4,13.4,72.5,27,6.61,1.41767
Dhenkanal,Castor seed,Kharif,1,148.6,0.8,29.3,59.3,15.4,58.9,33.4,6.31,1.65648
Dhenkanal,Sweet potato,Kharif,1,216.5,0.6,26.3,68.2,16.2,68.6,41.8,5.95,6.03046
Dhenkanal,Sugarcane,Whole Year,1,485.6,2.4,27.4,76.7,31.4,85.7,51.4,6.7,34.64482
Dhenkanal,Small millets,Kharif,1,100.2,0.4,27.2,57.3,14.4,58.1,27.2,5.85,1.41718
Dhenkanal,Jute,Kharif,1,199.7,0.8,28.4,71.5,19.4,70.2,38.7,6.32,2.93694
Dhenkanal,Other Kharif pulses,Kharif,1,97.6,0.6,28.5,64.5,13.7,65.1,28.4,6.36,1.45788
Dhenkanal,Potato,Rabi,1,550.1,2,18.3,68.4,25.7,94.3,50.8,6.34,5.85643
Dhenkanal,Linseed,Rabi,1,88.4,0.4,17.5,53.3,12.6,57.6,26.9,6.58,1.45533
Dhenkanal,Sannhamp,Kharif,1,29.3,0.1,29.2,68.8,8.1,44.1,18.9,6.63,1.57869
Dhenkanal,Safflower,Rabi,1,88.2,0.4,20.4,52.8,12.3,57.8,27.2,6.92,1.52101
Dhenkanal,Ginger,Whole Year,1,293.3,1,24.5,82.4,19.8,79.4,40,6.1,2.89924
Dhenkanal,Garlic,Rabi,1,298.7,1,17.7,69.6,20.1,77.7,40.1,6.63,2.17272
Dhenkanal,Cowpea(Lobia),Kharif,1,85.3,0.6,27.7,67.3,12.7,57.5,28.4,6.35,1.50137
Dhenkanal,Masoor,Rabi,1,89.8,0.5,17.8,55.5,12.9,69.3,26.2,6.95,1.54004
Dhenkanal,Peas & beans (Pulses),Rabi,1,98.3,0.6,18.9,53,13.1,68.4,28.4,6.62,1.54496
Dhenkanal,Bajra,Kharif,1,119,0.6,30.8,55.4,14.6,59.9,29.4,6.44,1.65911
Dhenkanal,Sunflower,Kharif,1,177.7,0.8,27.3,54.2,16.1,64.8,31.4,6.52,1.65385
Dhenkanal,Mesta,Kharif,1,162,0.6,29,72.5,15.6,66.6,31.3,6.4,2.08129
Dhenkanal,Tobacco,Rabi,1,399.5,2,25.7,68.1,27.9,85.3,47.1,6.14,1.773
Gajapati,Rice,Kharif,1,237.4,2,25.9,79.3,25.9,72.6,34.1,6.24,2.03271
Gajapati,Moong(Green Gram),Kharif,1,74.6,0.6,28.5,67.9,12.5,58.8,29.8,6.48,0.81959
Gajapati,Ragi,Kharif,1,110.6,0.5,24.5,57.7,14.6,54.5,25.7,6.13,1.1796
Gajapati,Rapeseed &Mustard,Rabi,1,142.1,0.8,17.2,58,16,70.9,28.5,6.34,1.3663
Gajapati,Horse-gram,Kharif,1,75.6,0.4,27.9,61.7,12.2,53.8,26.6,6.37,1.0913
Gajapati,Groundnut,Kharif,1,153.1,1.2,30.5,73.2,14.3,76.8,38.3,6.32,1.59921
Gajapati,Arhar/Tur,Kharif,1,112.6,0.7,29.2,62.9,13.5,65.2,30,6.45,1.35967
Gajapati,Gram,Rabi,1,122.6,0.6,21,57.3,13.8,79.4,26.7,7.19,1.58244
Gajapati,Maize,Kharif,1,276.5,1.5,26.6,63.7,27.8,76.1,37.4,6.67,1.84602
Gajapati,Sesamum,Kharif,1,89.9,0.5,29.5,55.9,13.5,58.2,29.1,6.5,1.12425
Gajapati,Turmeric,Whole Year,1,247.2,1,25.9,75.5,18.7,75.3,39.9,6.14,2.10324
Gajapati,Dry chillies,Kharif,1,191.8,1.8,26.7,57.9,20.7,71.2,35,6.06,1.6483
Gajapati,Niger seed,Kharif,1,89.7,0.5,27.4,56.4,13.1,60.6,27.1,6.65,1.1771
Gajapati,Urad,Kharif,1,87.4,0.6,27.3,61.7,12.9,57.7,28.6,6.67,0.80682
Gajapati,Coriander,Rabi,1,72.2,0.3,20.1,52.3,11.7,60.1,25.1,6.65,1.18778
Gajapati,Onion,Rabi,1,422.3,2,20.5,65.3,23.1,84.3,40.6,6.42,6.25804
Gajapati,Cotton(lint),Kharif,1,225.2,2.4,27,64.2,20,69.8,35.7,6.53,2.26894
Gajapati,Jowar,Kharif,1,148.4,0.8,27,58.9,17.1,72.2,29.9,6.56,1.52048
Gajapati,Wheat,Rabi,1,229.6,1.2,17.7,58.3,24,78.7,32,6.97,1.90653
Gajapati,Other  Rabi pulses,Rabi,1,97.7,0.6,17.7,54.2,13.6,69.2,28.2,6.7,1.41548
Gajapati,Castor seed,Kharif,1,150.4,0.8,27.8,62.4,15.2,57.7,33.2,6.57,1.63084
Gajapati,Sweet potato,Kharif,1,225.9,0.6,26.1,68.5,15.4,71.7,41.4,6.12,6.00778
Gajapati,Sugarcane,Whole Year,1,483.3,2.4,28,78.4,32.2,85.3,53.1,6.3,34.19827
Gajapati,Small millets,Kharif,1,99.6,0.4,25.8,52.8,15.1,59.4,28.2,6.11,1.28453
Gajapati,Jute,Kharif,1,205,0.8,27.9,73.7,17.9,72.4,39.2,6.52,2.94908
Gajapati,Other Kharif pulses,Kharif,1,93.5,0.6,28.4,64.6,13.2,63.5,29.8,6.56,1.50391
Gajapati,Potato,Rabi,1,557.3,2,17.2,73,24.5,94.7,50.5,6.33,5.98612
Gajapati,Linseed,Rabi,1,90.3,0.4,18,55.2,13,59.3,26.3,6.52,1.43781
Gajapati,Sannhamp,Kharif,1,30.3,0.1,28.8,71.6,8,46.1,17.3,6.52,1.53974
Gajapati,Safflower,Rabi,1,87.7,0.4,20.9,53.9,12.8,58.1,26.3,6.97,1.52397
Gajapati,Ginger,Whole Year,1,297.8,1,25.8,77.6,20.5,78.1,41.9,6.14,2.79606
Gajapati,Garlic,Rabi,1,307.7,1,17.6,67,21.4,78.6,39.8,6.43,2.14643
Gajapati,Cowpea(Lobia),Kharif,1,83.4,0.6,29.1,63.8,11.9,58,29.6,6.53,1.57982
Gajapati,Masoor,Rabi,1,89.2,0.5,17.1,53.6,12.7,69.4,26.8,7.14,1.54148
Gajapati,Peas & beans (Pulses),Rabi,1,100.9,0.6,17.7,53.9,13.5,70.2,27.5,6.94,1.54037
Gajapati,Bajra,Kharif,1,120.9,0.6,31.2,52.7,15,57.7,29.3,6.31,1.72895
Gajapati,Sunflower,Kharif,1,180.8,0.8,28.1,55.2,15.3,65.5,32.3,6.45,1.80504
Gajapati,Mesta,Kharif,1,160.8,0.6,27.9,70.1,15.9,63,32.1,6.64,2.0643
Gajapati,Tobacco,Rabi,1,400.5,2,25.9,67.8,27.4,82.4,46.3,6.09,1.7773
Ganjam,Rice,Kharif,1,237.7,2,25.8,79,25.3,68.8,34.6,6.14,2.04587
Ganjam,Moong(Green Gram),Kharif,1,73.7,0.6,27.5,66.3,12.3,57.4,29.9,6.41,0.8031
Ganjam,Ragi,Kharif,1,109.7,0.5,24.4,62,14.1,53.1,26.8,6.01,1.2339
Ganjam,Rapeseed &Mustard,Rabi,1,140.5,0.8,18.2,60,16.7,71.9,30,6.56,1.37045
Ganjam,Horse-gram,Kharif,1,73.2,0.4,26.9,58.4,12,54.4,25.7,6.19,1.05659
Ganjam,Groundnut,Kharif,1,149.1,1.1,28.6,70.5,13.9,76.6,39.3,6.53,1.58802
Ganjam,Arhar/Tur,Kharif,1,106.4,0.7,28.3,65.4,13.6,65.1,31.3,6.41,1.31814
Ganjam,Gram,Rabi,1,120,0.6,19.3,56.8,13.4,77.3,25.6,6.87,1.51062
Ganjam,Maize,Kharif,1,282.5,1.5,25.9,65.6,26.6,76.4,38.6,6.38,1.83427
Ganjam,Sesamum,Kharif,1,90.9,0.5,28.8,54.9,14,60.6,28.6,6.5,1.13215
Ganjam,Turmeric,Whole Year,1,242.4,1,26.9,78,19.4,74.8,41.5,5.95,2.09976
Ganjam,Dry chillies,Kharif,1,184.8,1.9,28.8,59.3,20.9,70,34.8,6.28,1.71486
Ganjam,Niger seed,Kharif,1,87.6,0.5,29,53.8,13.3,58.5,27.3,6.58,1.13365
Ganjam,Urad,Kharif,1,84.8,0.6,28.4,61.1,12.5,57.7,29.4,6.56,0.81976
Ganjam,Coriander,Rabi,1,70.4,0.3,19.6,56,11.9,58.5,25.4,6.49,1.17362
Ganjam,Onion,Rabi,1,404.4,2,19.7,66.3,23.6,85.2,40.3,6.6,6.26592
Ganjam,Cotton(lint),Kharif,1,227.8,2.4,26.7,63.9,20.1,69.1,35.6,6.36,2.28109
Ganjam,Jowar,Kharif,1,149.7,0.8,29.2,59.6,17.1,71.1,28.8,6.32,1.70638
Ganjam,Wheat,Rabi,1,232.1,1.2,18.4,60.6,23.5,78.4,33,6.98,1.89302
Ganjam,Other  Rabi pulses,Rabi,1,100.6,0.6,17.2,55.5,13.9,70.2,28.8,6.31,1.39869
Ganjam,Castor seed,Kharif,1,144.8,0.8,28.8,59.1,15.7,59.5,32.6,6.59,1.60114
Ganjam,Sweet potato,Kharif,1,213.2,0.6,27.1,68.9,16.2,71,40,5.88,5.97942
Ganjam,Sugarcane,Whole Year,1,484.4,2.5,26.9,71.8,29.9,83.9,51.3,6.68,35.13633
Ganjam,Small millets,Kharif,1,102.6,0.4,27.2,55.3,14.3,57.6,28,5.98,1.41944
Ganjam,Jute,Kharif,1,196.2,0.8,26.8,76,18.4,70.2,36.9,6.43,3.04492
Ganjam,Other Kharif pulses,Kharif,1,95,0.6,27.3,62.4,14,63.1,30.2,6.67,1.48061
Ganjam,Potato,Rabi,1,557.7,2,18.8,71.3,25.9,96,51.8,6.59,5.91215
Ganjam,Linseed,Rabi,1,89.3,0.4,18.2,53.1,12.5,59.3,27,6.57,1.46298
Ganjam,Sannhamp,Kharif,1,30.4,0.1,28,70.8,8.7,45.2,18.8,6.65,1.57305
Ganjam,Safflower,Rabi,1,92.7,0.4,19.4,55.4,12.7,58.5,26.4,7.02,1.53969
Ganjam,Ginger,Whole Year,1,301.6,1,26.2,81.6,20.1,77.2,39.9,5.88,2.7417
Ganjam,Garlic,Rabi,1,301.4,1,18.1,68.2,21.7,78,41.9,6.5,2.11964
Ganjam,Cowpea(Lobia),Kharif,1,84.5,0.6,27.4,62.9,12.5,58,28.9,6.34,1.52974
Ganjam,Masoor,Rabi,1,88.1,0.5,17.4,57.5,12.4,70.2,26.5,7,1.54617
Ganjam,Peas & beans (Pulses),Rabi,1,103,0.6,18.5,53.9,13.1,69.9,27.5,6.88,1.54612
Ganjam,Bajra,Kharif,1,118.6,0.6,29.8,54.1,14.4,58.5,29.6,6.4,1.64857
Ganjam,Sunflower,Kharif,1,178.5,0.8,27.2,55.4,16.1,65.3,31.3,6.44,1.60788
Ganjam,Mesta,Kharif,1,162.3,0.6,27.7,68.5,15,65.5,31.8,6.62,1.91083
Ganjam,Tobacco,Rabi,1,399.6,2.1,24.9,67.6,27.7,84.6,48.6,5.91,1.89359
Jagatsinghpur,Rice,Kharif,1,240.6,2.1,26.6,80.7,27,69.7,35.5,6.01,2.01541
Jagatsinghpur,Moong(Green Gram),Kharif,1,77.1,0.6,26.8,62.8,12.1,58.5,30.4,6.52,0.76318
Jagatsinghpur,Ragi,Kharif,1,108.1,0.5,23.4,57.9,14.9,53.1,26.6,5.9,1.22652
Jagatsinghpur,Rapeseed &Mustard,Rabi,1,137.7,0.8,17.2,61,17.4,69.5,29.2,6.69,1.37105
Jagatsinghpur,Horse-gram,Kharif,1,74.4,0.4,28.6,58.1,12.9,54.3,26.8,6.23,1.07305
Jagatsinghpur,Groundnut,Kharif,1,149.8,1.2,30.1,72.1,15.1,76.2,38.8,6.42,1.56959
Jagatsinghpur,Arhar/Tur,Kharif,1,111.2,0.7,27.9,61.8,13.6,65.3,30.7,6.3,1.33862
Jagatsinghpur,Gram,Rabi,1,117.8,0.6,19.7,54.5,13.4,78,25.9,7.09,1.5058
Jagatsinghpur,Maize,Kharif,1,276.1,1.5,25.3,66.7,26.3,76.7,38.2,6.41,1.9865
Jagatsinghpur,Sesamum,Kharif,1,91.3,0.5,29,53.8,13.2,57.8,28.5,6.55,1.11967
Jagatsinghpur,Turmeric,Whole Year,1,240,1,25.2,72,19.4,74.1,42.1,5.89,2.00765
Jagatsinghpur,Dry chillies,Kharif,1,186.3,1.8,28.8,63,21.5,72.2,34.1,6.34,1.73832
Jagatsinghpur,Niger seed,Kharif,1,90.9,0.5,27.9,53.3,13.3,60,27.2,6.35,1.13178
Jagatsinghpur,Urad,Kharif,1,85.7,0.6,28.7,57.2,12.3,58,30.1,6.69,0.80276
Jagatsinghpur,Coriander,Rabi,1,70,0.3,20.3,52.5,11.8,60.1,24.2,6.56,1.18572
Jagatsinghpur,Onion,Rabi,1,413.2,1.9,19.2,65.9,22.8,83.8,41.8,6.35,6.3094
Jagatsinghpur,Cotton(lint),Kharif,1,226.7,2.6,26.9,65.6,20.3,70.2,34.7,6.34,2.28036
Jagatsinghpur,Jowar,Kharif,1,154.5,0.8,26.8,60.9,17.1,70.2,29.5,6.39,1.56076
Jagatsinghpur,Wheat,Rabi,1,238.8,1.2,17.9,58.2,22.5,79.3,32.3,7.16,1.915
Jagatsinghpur,Other  Rabi pulses,Rabi,1,99.2,0.6,17.4,53.3,14,69.9,28.8,6.63,1.39639
Jagatsinghpur,Castor seed,Kharif,1,150.1,0.8,27.4,58.6,16.4,59,31.8,6.45,1.54289
Jagatsinghpur,Sweet potato,Kharif,1,220.5,0.6,25.3,71.5,15.4,70.6,42.7,6.01,6.27363
Jagatsinghpur,Sugarcane,Whole Year,1,482.7,2.5,28.4,72.1,32.2,85.1,50.8,6.35,34.71436
Jagatsinghpur,Small millets,Kharif,1,100.6,0.4,26.2,56.8,14.2,59.5,28.7,5.9,1.36229
Jagatsinghpur,Jute,Kharif,1,195.9,0.8,27.2,74.9,18.9,68.6,39.2,6.32,3.06374
Jagatsinghpur,Other Kharif pulses,Kharif,1,96.4,0.6,28.6,67.1,14,63.9,30,6.42,1.43801
Jagatsinghpur,Potato,Rabi,1,553.4,2,18.1,67.8,24.4,97.3,50.8,6.37,5.88366
Jagatsinghpur,Linseed,Rabi,1,89.2,0.4,17.7,54.8,12.4,60.6,26,6.37,1.41887
Jagatsinghpur,Sannhamp,Kharif,1,29.4,0.1,27.8,69,8.3,44.8,17.3,6.45,1.57286
Jagatsinghpur,Safflower,Rabi,1,91.3,0.4,20.1,53.4,11.9,59.1,26,7.18,1.51058
Jagatsinghpur,Ginger,Whole Year,1,301.5,1,25.2,80.1,21.9,78.1,39.6,5.89,2.87681
Jagatsinghpur,Garlic,Rabi,1,305.3,1,17.6,70.4,21.7,79.4,41.7,6.32,2.13621
Jagatsinghpur,Cowpea(Lobia),Kharif,1,83.1,0.6,27.3,67,12.9,57.8,29,6.59,1.53292
Jagatsinghpur,Masoor,Rabi,1,91,0.5,18.3,55.4,12.9,71.4,25.8,7.09,1.51828
Jagatsinghpur,Peas & beans (Pulses),Rabi,1,97.2,0.6,17.7,56.7,13.8,70.2,27,6.69,1.52105
Jagatsinghpur,Bajra,Kharif,1,119.1,0.6,29.6,53.9,14,58.3,30.1,6.5,1.63858
Jagatsinghpur,Sunflower,Kharif,1,178.4,0.8,27.8,55.5,15.7,65.7,32.4,6.46,1.69928
Jagatsinghpur,Mesta,Kharif,1,156.5,0.6,27.7,67.1,15,64,31.9,6.35,1.95936
Jagatsinghpur,Tobacco,Rabi,1,403.2,1.9,26.3,71.6,25.9,83.8,48.2,5.93,1.81501
Jajapur,Rice,Kharif,1,244.7,2,26.6,78.6,25.9,68.6,36.4,6.4,2.03274
Jajapur,Moong(Green Gram),Kharif,1,76.6,0.6,26.7,67.1,12.6,57.4,29.4,6.64,0.76696
Jajapur,Ragi,Kharif,1,108.1,0.5,24.9,61.9,14.2,52.4,26.4,5.98,1.22567
Jajapur,Rapeseed &Mustard,Rabi,1,136.1,0.8,18,58.6,16.9,69.3,29.2,6.58,1.36395
Jajapur,Horse-gram,Kharif,1,74.4,0.4,27.1,58.7,12.7,52.3,27.3,6.26,1.04327
Jajapur,Groundnut,Kharif,1,146.4,1.2,30.5,72.5,13.9,75.6,38.2,6.39,1.58177
Jajapur,Arhar/Tur,Kharif,1,109.9,0.7,29,65.2,14.2,65,30.6,6.67,1.3298
Jajapur,Gram,Rabi,1,117.2,0.6,19.8,53.1,13.5,78.8,27.3,6.89,1.50792
Jajapur,Maize,Kharif,1,289.6,1.5,27,67.5,26.4,73.6,39.1,6.41,1.83885
Jajapur,Sesamum,Kharif,1,90.7,0.5,29.6,57.5,13.3,59.9,29.7,6.4,1.12237
Jajapur,Turmeric,Whole Year,1,253,1,26.1,72.8,19.3,76.2,40.6,6.15,1.94567
Jajapur,Dry chillies,Kharif,1,189.6,1.7,29.4,62.9,19.9,70.7,36.1,6.13,1.73305
Jajapur,Niger seed,Kharif,1,90.4,0.5,29.1,56.2,13.1,60,27.9,6.46,1.11694
Jajapur,Urad,Kharif,1,87.4,0.6,27.4,61.7,12.7,59.5,30.1,6.54,0.79412
Jajapur,Coriander,Rabi,1,69.2,0.3,20.4,54.2,11,60,24.9,6.54,1.16631
Jajapur,Onion,Rabi,1,418.1,2,19.3,63,22.4,82.6,40.2,6.41,6.31994
Jajapur,Cotton(lint),Kharif,1,234.2,2.6,25.8,67.8,19.9,72.4,35.3,6.43,2.25684
Jajapur,Jowar,Kharif,1,148.3,0.8,28.7,59.3,17.5,70.7,28.9,6.54,1.6874
Jajapur,Wheat,Rabi,1,234,1.2,17.9,62,23.5,77.6,32,6.96,1.91165
Jajapur,Other  Rabi pulses,Rabi,1,100.9,0.6,17.2,53.9,13.9,72.2,27.6,6.48,1.38126
Jajapur,Castor seed,Kharif,1,147.1,0.8,27,62,15,58.6,33.3,6.61,1.49378
Jajapur,Sweet potato,Kharif,1,219,0.6,25.9,67.8,16,72.3,40.8,5.98,6.02192
Jajapur,Sugarcane,Whole Year,1,484.6,2.6,28.6,72.2,32.7,84.1,51.8,6.51,34.71962
Jajapur,Small millets,Kharif,1,100.4,0.4,25.7,54.3,15.2,59.2,28.5,6.06,1.26284
Jajapur,Jute,Kharif,1,196.1,0.8,27.8,73.6,19.2,68.5,38.5,6.35,2.92893
Jajapur,Other Kharif pulses,Kharif,1,93.3,0.6,27.9,67.3,14,65,29,6.4,1.45512
Jajapur,Potato,Rabi,1,549.1,1.9,18.2,68.2,23.9,96.2,51.3,6.63,5.85726
Jajapur,Linseed,Rabi,1,88,0.4,18.6,55.9,12.6,58.9,26.8,6.32,1.41733
Jajapur,Sannhamp,Kharif,1,29.8,0.1,28.5,70.7,8.2,43.4,18.9,6.53,1.54224
Jajapur,Safflower,Rabi,1,89.5,0.4,19.8,52.6,12.3,60.8,26.1,6.85,1.51738
Jajapur,Ginger,Whole Year,1,301.2,1,25.5,80.9,21.8,79.7,39.8,6.19,2.86577
Jajapur,Garlic,Rabi,1,306.1,1,17.6,70.8,21.1,78,42.1,6.44,2.16294
Jajapur,Cowpea(Lobia),Kharif,1,84.4,0.6,28,62.9,12.7,60.7,28.7,6.3,1.57026
Jajapur,Masoor,Rabi,1,88.3,0.5,18.5,57.7,12.6,71.7,25.6,7.06,1.53324
Jajapur,Peas & beans (Pulses),Rabi,1,96.6,0.6,17.7,55,13,71.7,27.7,6.74,1.53878
